"","ID","Case Number","Date","Block","IUCR","Primary Type","Description","Location Description","Arrest","Domestic","Beat","District","Ward","Community Area","FBI Code","X Coordinate","Y Coordinate","Year","Updated On","Latitude","Longitude","Location"
"89",11283895,"JB221052","04/12/2018 01:08:00 PM","001XX E CHICAGO AVE","0460","BATTERY","SIMPLE","SIDEWALK",FALSE,FALSE,"1833","018",42,8,"08B",1177063,1905749,2018,"05/04/2018 03:51:04 PM",41.896715933,-87.625119738,"(41.896715933, -87.625119738)"
"90",11321868,"JB272484","05/20/2018 05:00:00 PM","021XX W LUNT AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","RESIDENCE-GARAGE",FALSE,FALSE,"2411","024",50,2,"07",1160546,1946480,2018,"05/27/2018 03:50:44 PM",42.008842148,-87.684651419,"(42.008842148, -87.684651419)"
"91",11473992,"JB471980","10/11/2018 07:09:00 PM","043XX N PULASKI RD","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","APARTMENT",FALSE,TRUE,"1722","017",39,16,"04B",1148952,1928355,2018,"10/18/2018 04:27:18 PM",41.95933916,-87.727780692,"(41.95933916, -87.727780692)"
"92",11348990,"JB307517","06/15/2018 04:14:00 AM","005XX E 46TH PL","1330","CRIMINAL TRESPASS","TO LAND","APARTMENT",FALSE,TRUE,"0221","002",3,38,"26",1180678,1874305,2018,"06/22/2018 03:53:00 PM",41.810349031,-87.612811703,"(41.810349031, -87.612811703)"
"93",11481710,"JB482341","10/19/2018 08:58:00 PM","049XX N HARDING AVE","2022","NARCOTICS","POSS: COCAINE","ALLEY",TRUE,FALSE,"1712","017",39,14,"18",1149166,1932498,2018,"10/26/2018 04:09:33 PM",41.970703694,-87.726886123,"(41.970703694, -87.726886123)"
"94",11436396,"JB422259","09/04/2018 06:00:00 PM","0000X E WACKER PL","1330","CRIMINAL TRESPASS","TO LAND","SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,"0111","001",42,32,"26",1176954,1902140,2018,"09/11/2018 04:02:09 PM",41.886815123,-87.625629401,"(41.886815123, -87.625629401)"
"95",11376789,"JB345234","07/11/2018 01:58:00 PM","001XX S SPRINGFIELD AVE","2027","NARCOTICS","POSS: CRACK","SIDEWALK",TRUE,FALSE,"1122","011",28,26,"18",1150408,1899296,2018,"07/18/2018 03:56:28 PM",41.879570265,-87.72318787,"(41.879570265, -87.72318787)"
"96",11420597,"JB400980","08/18/2018 04:15:00 PM","019XX W DIVISION ST","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","APARTMENT",FALSE,FALSE,"1212","012",1,24,"11",NA,NA,2018,"08/25/2018 03:59:23 PM",NA,NA,NA
"97",11532573,"JB544601","12/08/2018 12:42:00 AM","049XX W PATTERSON AVE","1710","OFFENSE INVOLVING CHILDREN","ENDANGERING LIFE/HEALTH CHILD","APARTMENT",FALSE,FALSE,"1634","016",30,15,"20",1142693,1923812,2018,"12/19/2018 04:12:58 PM",41.94699183,-87.75090522,"(41.94699183, -87.75090522)"
"98",11473259,"JB469668","10/10/2018 07:58:00 AM","062XX S HOYNE AVE","0497","BATTERY","AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON","RESIDENCE",FALSE,TRUE,"0714","007",15,67,"04B",1163437,1863313,2018,"10/17/2018 04:24:56 PM",41.780564857,-87.676357691,"(41.780564857, -87.676357691)"
"99",11519101,"JB485230","10/22/2018 06:00:00 AM","006XX W OHARE ST","1812","NARCOTICS","POSS: CANNABIS MORE THAN 30GMS","GOVERNMENT BUILDING/PROPERTY",TRUE,FALSE,"1654","016",41,76,"18",NA,NA,2018,"05/18/2019 03:56:18 PM",NA,NA,NA
"100",11546934,"JB567510","12/26/2018 09:23:00 AM","047XX W ERIE ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",TRUE,FALSE,"1111","011",28,25,"08B",1144676,1903894,2018,"01/02/2019 04:18:06 PM",41.892297612,-87.744119215,"(41.892297612, -87.744119215)"
"101",11247782,"JB174866","03/05/2018 05:33:00 PM","040XX W MADISON ST","2170","NARCOTICS","POSSESSION OF DRUG EQUIPMENT","STREET",TRUE,FALSE,"1115","011",28,26,"18",1149447,1899706,2018,"05/04/2018 03:51:04 PM",41.880714044,-87.726705906,"(41.880714044, -87.726705906)"
"102",11489712,"JB492939","10/27/2018 08:00:00 PM","052XX W ROSCOE ST","5002","OTHER OFFENSE","OTHER VEHICLE OFFENSE","STREET",FALSE,FALSE,"1634","016",31,15,"26",1140843,1922104,2018,"11/03/2018 04:10:06 PM",41.942339209,-87.757747547,"(41.942339209, -87.757747547)"
"103",11324041,"JB275262","05/23/2018 01:30:00 PM","041XX N MARINE DR","1305","CRIMINAL DAMAGE","CRIMINAL DEFACEMENT","SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,"1915","019",46,3,"14",1171210,1927608,2018,"05/30/2018 03:52:11 PM",41.956828595,-87.645973056,"(41.956828595, -87.645973056)"
"104",11418812,"JB399646","08/19/2018 03:40:00 AM","026XX N KIMBALL AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",TRUE,TRUE,"1412","014",35,22,"08B",1153270,1917169,2018,"08/26/2018 04:00:33 PM",41.928559123,-87.712203782,"(41.928559123, -87.712203782)"
"105",11296340,"JB238682","04/26/2018 04:00:00 AM","034XX S ABERDEEN ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"0913","009",11,60,"08B",1169537,1882252,2018,"05/04/2018 03:51:04 PM",41.832405446,-87.653444728,"(41.832405446, -87.653444728)"
"106",11255419,"JB184898","03/13/2018 09:00:00 PM","059XX N RAVENSWOOD AVE","0890","THEFT","FROM BUILDING","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"2012","020",40,77,"06",1163309,1939555,2018,"05/04/2018 03:51:04 PM",41.989781862,-87.674681585,"(41.989781862, -87.674681585)"
"107",11295324,"JB237364","04/24/2018 01:00:00 PM","0000X W SUPERIOR ST","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"1832","018",42,8,"06",1176127,1905362,2018,"05/04/2018 03:51:04 PM",41.895675136,-87.628569146,"(41.895675136, -87.628569146)"
"108",11339762,"JB296244","06/06/2018 10:45:00 PM","069XX S PEORIA ST","1150","DECEPTIVE PRACTICE","CREDIT CARD FRAUD","CTA BUS",FALSE,FALSE,"0733","007",17,68,"11",1171500,1858924,2018,"06/13/2018 04:15:47 PM",41.76834807,-87.646925739,"(41.76834807, -87.646925739)"
"109",11312197,"JB259606","05/11/2018 02:45:00 PM","012XX N CLEVELAND AVE","2027","NARCOTICS","POSS: CRACK","STREET",TRUE,FALSE,"1821","018",27,8,"18",1172705,1908705,2018,"05/18/2018 03:52:39 PM",41.90492496,-87.641038178,"(41.90492496, -87.641038178)"
"110",11466806,"JB462434","09/28/2018 10:00:00 AM","046XX S COTTAGE GROVE AVE","0820","THEFT","$500 AND UNDER","OTHER",FALSE,FALSE,"0221","002",4,39,"06",1182371,1874520,2018,"10/11/2018 03:57:17 PM",41.81089989,-87.606595385,"(41.81089989, -87.606595385)"
"111",11536061,"JB551528","12/13/2018 12:45:00 PM","007XX S KENNETH AVE","0530","ASSAULT","AGGRAVATED: OTHER DANG WEAPON","STREET",FALSE,TRUE,"1131","011",24,26,"04A",1146812,1896155,2018,"12/20/2018 04:12:36 PM",41.871020381,-87.736472172,"(41.871020381, -87.736472172)"
"112",11521661,"JB534981","11/30/2018 04:30:00 PM","073XX S KINGSTON AVE","0460","BATTERY","SIMPLE","APARTMENT",FALSE,FALSE,"0334","003",7,43,"08B",1194258,1856629,2018,"12/07/2018 04:15:43 PM",41.761521751,-87.563583242,"(41.761521751, -87.563583242)"
"113",11205189,"JB115722","01/13/2018 04:59:00 PM","008XX E 67TH ST","0810","THEFT","OVER $500","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"0321","003",5,69,"06",1183151,1860771,2018,"05/04/2018 03:51:04 PM",41.773153326,-87.604162179,"(41.773153326, -87.604162179)"
"114",11296045,"JB238294","04/26/2018 02:37:00 AM","006XX N STATE ST","0495","BATTERY","AGGRAVATED OF A SENIOR CITIZEN","RESTAURANT",FALSE,FALSE,"1834","018",42,8,"04B",1176247,1904879,2018,"05/04/2018 03:51:04 PM",41.894347054,-87.628142999,"(41.894347054, -87.628142999)"
"115",11351498,"JB311981","06/18/2018 11:00:00 AM","067XX S WINCHESTER AVE","0820","THEFT","$500 AND UNDER","RESIDENCE",FALSE,TRUE,"0726","007",15,67,"06",1164520,1859905,2018,"07/06/2018 03:53:00 PM",41.771190078,-87.67248322,"(41.771190078, -87.67248322)"
"116",11442185,"JB426733","09/07/2018 10:00:00 PM","111XX S AVENUE D","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"0433","004",10,52,"08B",1204131,1831779,2018,"09/19/2018 04:22:01 PM",41.693083545,-87.528250562,"(41.693083545, -87.528250562)"
"117",11603546,"JC161712","12/01/2018 09:00:00 AM","034XX W 26TH ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","BANK",FALSE,FALSE,"1024","010",22,30,"11",NA,NA,2018,"02/23/2019 04:12:46 PM",NA,NA,NA
"118",11409593,"JB387599","08/08/2018 06:00:00 AM","011XX N LARRABEE ST","1153","DECEPTIVE PRACTICE","FINANCIAL IDENTITY THEFT OVER $ 300","OTHER",FALSE,FALSE,"1822","018",27,8,"11",1172122,1908040,2018,"08/15/2018 04:09:09 PM",41.903113054,-87.643199348,"(41.903113054, -87.643199348)"
"119",11544841,"JB565300","12/23/2018 01:00:00 AM","048XX N MARINE DR","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"2024","020",46,3,"06",1170072,1932559,2018,"12/30/2018 04:17:20 PM",41.97043926,-87.650011483,"(41.97043926, -87.650011483)"
"120",11341771,"JB298909","06/08/2018 07:30:00 AM","093XX S MICHIGAN AVE","2820","OTHER OFFENSE","TELEPHONE THREAT","RESIDENCE",FALSE,FALSE,"0634","006",6,49,"26",1178795,1843050,2018,"06/15/2018 04:08:10 PM",41.724625087,-87.620668121,"(41.724625087, -87.620668121)"
"121",11348402,"JB296673","06/07/2018 11:05:00 AM","033XX W FILLMORE ST","2093","NARCOTICS","FOUND SUSPECT NARCOTICS","POLICE FACILITY/VEH PARKING LOT",TRUE,FALSE,"1134","011",24,29,"18",1154228,1895173,2018,"08/18/2018 03:52:47 PM",41.868180939,-87.709271389,"(41.868180939, -87.709271389)"
"122",11198352,"JB108508","01/08/2018 12:00:00 PM","0000X W 79TH ST","0460","BATTERY","SIMPLE","CTA STATION",TRUE,FALSE,"0623","006",6,44,"08B",1177483,1852629,2018,"05/04/2018 03:51:04 PM",41.750940757,-87.625185222,"(41.750940757, -87.625185222)"
"123",11393731,"JB367247","07/02/2018 09:00:00 PM","025XX W CONGRESS PKWY","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"1135","011",2,28,"06",1159392,1897679,2018,"07/29/2018 03:52:45 PM",41.874953063,-87.690244345,"(41.874953063, -87.690244345)"
"124",11460615,"JB454026","09/27/2018 02:15:00 PM","013XX S INDEPENDENCE BLVD","0820","THEFT","$500 AND UNDER","POOL ROOM",FALSE,FALSE,"1011","010",24,29,"06",1151470,1893439,2018,"10/04/2018 04:18:00 PM",41.863477217,-87.719442143,"(41.863477217, -87.719442143)"
"125",11440450,"JB427501","09/04/2018 07:30:00 PM","002XX E 89TH PL","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"0633","006",6,44,"06",1179289,1845693,2018,"09/12/2018 04:00:35 PM",41.731866572,-87.618778248,"(41.731866572, -87.618778248)"
"126",11411968,"JB390935","08/12/2018 09:35:00 PM","089XX S STONY ISLAND AVE","0460","BATTERY","SIMPLE","BAR OR TAVERN",FALSE,FALSE,"0413","004",8,48,"08B",1188476,1846058,2018,"08/19/2018 04:03:34 PM",41.732653947,-87.585111353,"(41.732653947, -87.585111353)"
"127",11470391,"JB467281","10/08/2018 01:30:00 PM","058XX N FAIRFIELD AVE","0560","ASSAULT","SIMPLE","RESIDENCE PORCH/HALLWAY",FALSE,FALSE,"2011","020",40,2,"08A",1156952,1938695,2018,"10/15/2018 04:40:30 PM",41.987553761,-87.698087263,"(41.987553761, -87.698087263)"
"128",11523215,"JB537278","12/02/2018 02:45:00 PM","015XX N CLARK ST","0890","THEFT","FROM BUILDING","SMALL RETAIL STORE",FALSE,FALSE,"1821","018",2,8,"06",1175243,1910794,2018,"12/09/2018 04:09:43 PM",41.910600688,-87.631652657,"(41.910600688, -87.631652657)"
"129",11352168,"JB312742","06/18/2018 06:00:00 PM","029XX S ARCHER AVE","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT",TRUE,FALSE,"0913","009",11,60,"14",1167853,1885329,2018,"08/01/2018 03:51:33 PM",41.840885439,-87.659534989,"(41.840885439, -87.659534989)"
"130",11252686,"JB181243","03/10/2018 08:30:00 PM","045XX N DRAKE AVE","0486","BATTERY","DOMESTIC BATTERY SIMPLE","APARTMENT",FALSE,TRUE,"1723","017",33,14,"08B",1151903,1929950,2018,"05/04/2018 03:51:04 PM",41.963658211,-87.716889295,"(41.963658211, -87.716889295)"
"131",11373738,"JB341068","07/05/2018 12:45:00 PM","005XX W DEMING PL","0820","THEFT","$500 AND UNDER","APARTMENT",FALSE,FALSE,"1935","019",43,7,"06",1172130,1917233,2018,"07/12/2018 03:56:08 PM",41.928338922,-87.642898118,"(41.928338922, -87.642898118)"
"132",11516164,"JB527543","11/24/2018 03:40:00 PM","020XX S STATE ST","0486","BATTERY","DOMESTIC BATTERY SIMPLE","RESIDENCE",FALSE,TRUE,"0131","001",3,33,"08B",1176640,1890530,2018,"12/01/2018 04:09:34 PM",41.854963672,-87.627133239,"(41.854963672, -87.627133239)"
"133",11352726,"JB313492","06/18/2018 08:00:00 PM","079XX S PERRY AVE","0610","BURGLARY","FORCIBLE ENTRY","RESIDENCE-GARAGE",FALSE,FALSE,"0623","006",17,44,"05",1176988,1852284,2018,"06/25/2018 03:52:40 PM",41.750005202,-87.627009512,"(41.750005202, -87.627009512)"
"134",11306843,"JB252710","05/05/2018 04:58:00 AM","101XX S TORRENCE AVE","0810","THEFT","OVER $500","PARKING LOT/GARAGE(NON.RESID.)",FALSE,FALSE,"0431","004",10,51,"06",1195478,1838258,2018,"05/12/2018 03:56:14 PM",41.711080141,-87.559717151,"(41.711080141, -87.559717151)"
"135",11375820,"JB344056","07/10/2018 05:11:00 PM","102XX S YALE AVE","051A","ASSAULT","AGGRAVATED: HANDGUN","RESIDENCE",TRUE,TRUE,"0511","005",9,49,"04A",1176423,1837011,2018,"07/17/2018 03:53:57 PM",41.708106803,-87.629537517,"(41.708106803, -87.629537517)"
"136",11912308,"JC535528","12/20/2018 12:00:00 AM","046XX S DR MARTIN LUTHER KING JR DR","1130","DECEPTIVE PRACTICE","FRAUD OR CONFIDENCE GAME","BANK",FALSE,FALSE,"0221","002",3,38,"11",NA,NA,2018,"12/19/2019 03:53:43 PM",NA,NA,NA
"137",11443406,"JB431204","09/10/2018 08:00:00 PM","117XX S HALE AVE","1320","CRIMINAL DAMAGE","TO VEHICLE","VEHICLE NON-COMMERCIAL",FALSE,FALSE,"2212","022",19,75,"14",1164669,1826802,2018,"09/17/2018 04:03:31 PM",41.680347111,-87.672868053,"(41.680347111, -87.672868053)"
"138",11534162,"JB551308","12/13/2018 09:56:00 AM","006XX S DESPLAINES ST","0560","ASSAULT","SIMPLE","SIDEWALK",FALSE,TRUE,"0124","001",25,28,"08A",1172022,1897441,2018,"12/20/2018 04:12:36 PM",41.874030942,-87.643879475,"(41.874030942, -87.643879475)"
"139",11508179,"JB517107","11/14/2018 07:15:00 PM","018XX W MONTROSE AVE","0820","THEFT","$500 AND UNDER","CTA TRAIN",FALSE,FALSE,"1912","019",47,5,"06",1163183,1929248,2018,"11/21/2018 04:14:47 PM",41.961501714,-87.67543619,"(41.961501714, -87.67543619)"
"140",11358365,"JB321042","06/24/2018 03:00:00 PM","007XX S CICERO AVE","0920","MOTOR VEHICLE THEFT","ATT: AUTOMOBILE","STREET",FALSE,FALSE,"1533","015",24,25,"07",1144505,1896498,2018,"07/01/2018 03:55:31 PM",41.872005323,-87.744933466,"(41.872005323, -87.744933466)"
"141",11493981,"JB497684","10/30/2018 11:00:00 PM","040XX W LAKE ST","0420","BATTERY","AGGRAVATED:KNIFE/CUTTING INSTR","SIDEWALK",FALSE,FALSE,"1114","011",28,26,"04B",1149512,1901446,2018,"11/06/2018 04:22:57 PM",41.885487535,-87.726422045,"(41.885487535, -87.726422045)"
"142",11255435,"JB184917","03/13/2018 09:47:00 PM","048XX W SUPERIOR ST","1330","CRIMINAL TRESPASS","TO LAND","PARKING LOT/GARAGE(NON.RESID.)",TRUE,FALSE,"1531","015",28,25,"26",1144027,1904527,2018,"05/04/2018 03:51:04 PM",41.894046842,-87.746486847,"(41.894046842, -87.746486847)"
"143",11264939,"JB197423","03/23/2018 05:00:00 PM","014XX N LUNA AVE","4387","OTHER OFFENSE","VIOLATE ORDER OF PROTECTION","APARTMENT",FALSE,TRUE,"2532","025",37,25,"26",1139075,1909005,2018,"05/04/2018 03:51:04 PM",41.906426518,-87.764565181,"(41.906426518, -87.764565181)"
"144",11469280,"JB464978","10/06/2018 02:40:00 PM","117XX S LAFAYETTE AVE","1121","DECEPTIVE PRACTICE","COUNTERFEITING DOCUMENT","RESIDENCE",FALSE,FALSE,"0522","005",34,53,"10",1178020,1827139,2018,"10/13/2018 03:59:35 PM",41.680980648,-87.62398697,"(41.680980648, -87.62398697)"
"145",11378470,"JB347420","07/13/2018 02:00:00 AM","012XX N MAPLEWOOD AVE","143A","WEAPONS VIOLATION","UNLAWFUL POSS OF HANDGUN","SIDEWALK",FALSE,FALSE,"1423","014",26,24,"15",1159177,1908214,2018,"07/20/2018 03:52:22 PM",41.903866454,-87.690744072,"(41.903866454, -87.690744072)"
"146",11458221,"JB451140","09/25/2018 09:45:00 PM","023XX N MILWAUKEE AVE","0820","THEFT","$500 AND UNDER","STREET",FALSE,FALSE,"1414","014",35,22,"06",1156774,1915585,2018,"10/02/2018 04:05:11 PM",41.924142132,-87.699370763,"(41.924142132, -87.699370763)"
"147",11516816,"JB528600","11/24/2018 02:00:00 PM","0000X W CHICAGO AVE","1122","DECEPTIVE PRACTICE","COUNTERFEIT CHECK","RESIDENCE",FALSE,FALSE,"1832","018",2,8,"10",1175959,1905721,2018,"12/01/2018 04:09:34 PM",41.896664035,-87.629175344,"(41.896664035, -87.629175344)"
"148",11437776,"JB424128","09/06/2018 01:45:00 AM","103XX S MICHIGAN AVE","3731","INTERFERENCE WITH PUBLIC OFFICER","OBSTRUCTING IDENTIFICATION","STREET",TRUE,FALSE,"0512","005",9,49,"24",1178964,1836624,2018,"09/13/2018 04:02:18 PM",41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
"149",11439825,"JB426750","09/07/2018 11:19:00 PM","081XX S LOOMIS BLVD","0820","THEFT","$500 AND UNDER","RESIDENCE",FALSE,TRUE,"0613","006",21,71,"06",1168411,1850863,2018,"09/14/2018 03:58:39 PM",41.746294697,-87.658480195,"(41.746294697, -87.658480195)"
"150",11367523,"JB332762","07/02/2018 09:10:00 PM","073XX S DR MARTIN LUTHER KING JR DR","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,FALSE,"0323","003",6,69,"08A",1180176,1856537,2018,"07/09/2018 04:19:49 PM",41.761603489,-87.615197285,"(41.761603489, -87.615197285)"
"151",11522643,"JB536407","12/01/2018 06:45:00 AM","082XX S ELIZABETH ST","0560","ASSAULT","SIMPLE","RESIDENCE",FALSE,FALSE,"0613","006",21,71,"08A",1169424,1850159,2018,"12/08/2018 04:15:33 PM",41.744340963,-87.654788675,"(41.744340963, -87.654788675)"
"152",11314267,"JB262512","05/14/2018 12:18:00 AM","091XX S BURNSIDE AVE","0820","THEFT","$500 AND UNDER","RESIDENCE",FALSE,TRUE,"0633","006",6,49,"06",1179999,1844208,2018,"05/21/2018 04:00:15 PM",41.727775345,-87.616222574,"(41.727775345, -87.616222574)"
"153",11492093,"JB416331","08/31/2018 11:26:00 AM","014XX S SACRAMENTO DR","2014","NARCOTICS","MANU/DELIVER: HEROIN (WHITE)","VEHICLE NON-COMMERCIAL",TRUE,FALSE,"1022","010",24,29,"18",NA,NA,2018,"04/27/2019 03:59:03 PM",NA,NA,NA
"154",11375644,"JB343206","07/10/2018 06:19:00 AM","113XX S EDBROOKE AVE","0610","BURGLARY","FORCIBLE ENTRY","DAY CARE CENTER",FALSE,FALSE,"0531","005",9,49,"05",1179221,1829874,2018,"07/17/2018 03:53:57 PM",41.688458669,-87.619507767,"(41.688458669, -87.619507767)"
"155",11273946,"JB208927","04/02/2018 05:10:00 PM","048XX W NORTH AVE","0560","ASSAULT","SIMPLE","GAS STATION",FALSE,FALSE,"2533","025",37,25,"08A",1143844,1910199,2018,"05/04/2018 03:51:04 PM",41.909614875,-87.747016581,"(41.909614875, -87.747016581)"
"156",11420299,"JB401502","08/17/2018 10:30:00 PM","018XX N WILMOT AVE","0620","BURGLARY","UNLAWFUL ENTRY","RESIDENCE-GARAGE",FALSE,FALSE,"1434","014",32,22,"05",1161151,1912366,2018,"08/24/2018 04:12:03 PM",41.915219047,-87.683377521,"(41.915219047, -87.683377521)"
"157",11532037,"JB547446","12/10/2018 12:12:00 PM","058XX W CHICAGO AVE","5011","OTHER OFFENSE","LICENSE VIOLATION","SMALL RETAIL STORE",FALSE,FALSE,"1511","015",29,25,"26",1137408,1904749,2018,"12/17/2018 04:19:24 PM",41.894777696,-87.770791335,"(41.894777696, -87.770791335)"
"158",11343265,"JB300906","06/10/2018 05:00:00 AM","058XX S TRUMBULL AVE","0910","MOTOR VEHICLE THEFT","AUTOMOBILE","STREET",FALSE,FALSE,"0822","008",14,63,"07",1154376,1865765,2018,"06/17/2018 03:50:56 PM",41.787478677,-87.709511997,"(41.787478677, -87.709511997)"
"159",11380199,"JB349845","07/09/2018 10:00:00 AM","004XX N WABASH AVE","0820","THEFT","$500 AND UNDER","RESIDENCE",FALSE,FALSE,"1834","018",42,8,"06",1176659,1903432,2018,"07/18/2018 03:53:33 PM",41.89036711,-87.626673634,"(41.89036711, -87.626673634)"
"160",11501462,"JB508216","11/08/2018 10:40:00 AM","024XX W GRENSHAW ST","0810","THEFT","OVER $500","STREET",FALSE,FALSE,"1135","011",28,28,"06",1160190,1894973,2018,"11/15/2018 04:16:06 PM",41.867511097,-87.687389181,"(41.867511097, -87.687389181)"
"161",11332371,"JB286333","05/31/2018 08:30:00 AM","037XX W GRENSHAW ST","0520","ASSAULT","AGGRAVATED:KNIFE/CUTTING INSTR","APARTMENT",TRUE,FALSE,"1133","011",24,29,"04A",1151683,1894784,2018,"06/07/2018 03:54:58 PM",41.867163869,-87.718624876,"(41.867163869, -87.718624876)"
"162",11473194,"JB470993","10/11/2018 03:41:00 AM","001XX N LEAVITT ST","1310","CRIMINAL DAMAGE","TO PROPERTY","RESIDENCE",FALSE,FALSE,"1223","012",2,28,"14",1161723,1900964,2018,"10/18/2018 04:27:18 PM",41.883919149,-87.681594285,"(41.883919149, -87.681594285)"
"163",11445844,"JB434981","09/13/2018 09:00:00 PM","003XX S HAMLIN BLVD","1310","CRIMINAL DAMAGE","TO PROPERTY","APARTMENT",FALSE,FALSE,"1133","011",28,26,"14",1151097,1898208,2018,"09/20/2018 04:03:40 PM",41.876571205,-87.720686463,"(41.876571205, -87.720686463)"
"164",11244306,"JB169061","02/26/2018 02:09:00 PM","093XX S SOUTH CHICAGO AVE","0810","THEFT","OVER $500","GOVERNMENT BUILDING/PROPERTY",FALSE,FALSE,"0424","004",10,48,"06",1198069,1843689,2018,"05/04/2018 03:51:04 PM",41.725919003,-87.550047586,"(41.725919003, -87.550047586)"
"165",11304345,"JB248366","05/03/2018 02:10:00 PM","070XX S YALE AVE","0320","ROBBERY","STRONGARM - NO WEAPON","SIDEWALK",FALSE,FALSE,"0731","007",6,69,"03",1175839,1858387,2018,"05/10/2018 03:48:24 PM",41.766778358,-87.631037355,"(41.766778358, -87.631037355)"
"166",11247593,"JB174450","01/15/2018 12:00:00 PM","032XX W 78TH ST","0820","THEFT","$500 AND UNDER","OTHER",FALSE,FALSE,"0835","008",18,70,"06",1156253,1852712,2018,"05/04/2018 03:51:04 PM",41.751621679,-87.702980541,"(41.751621679, -87.702980541)"
"167",11332049,"JB285933","05/30/2018 08:20:00 PM","049XX W SUPERIOR ST","5110","OTHER OFFENSE","GUN OFFENDER: DUTY TO REGISTER","STREET",TRUE,FALSE,"1531","015",37,25,"26",1143245,1904514,2018,"06/06/2018 03:54:13 PM",41.89402581,-87.749359243,"(41.89402581, -87.749359243)"
"168",11312676,"JB260274","05/12/2018 12:47:00 AM","0000X E 104TH ST","0460","BATTERY","SIMPLE","ALLEY",FALSE,FALSE,"0512","005",9,49,"08B",1178585,1836031,2018,"05/19/2018 03:48:17 PM",41.705368787,-87.621649862,"(41.705368787, -87.621649862)"
"169",11400972,"JB376582","08/02/2018 09:02:00 PM","079XX S LAFAYETTE AVE","1330","CRIMINAL TRESPASS","TO LAND","GAS STATION",TRUE,FALSE,"0623","006",17,44,"26",1177312,1852570,2018,"08/09/2018 04:00:26 PM",41.750782715,-87.625813624,"(41.750782715, -87.625813624)"
